idParticiper , idTeam , idCompetition
2028,566,20
2029,987,15
2030,526,37
2031,1327,45
2032,735,30
2033,847,18
2034,1065,68
2035,1048,53
2036,876,22
2037,34,9
2038,475,7
2039,1529,4
2040,752,25
2041,262,45
2042,601,8
2043,1293,71
2044,976,64
2045,464,4
2046,8,43
2047,1488,40
2048,579,75
2049,1139,28
2050,513,49
2051,577,74
2052,274,39
2053,264,76
2054,333,16
2055,800,60
2056,601,74
2057,841,23
2058,680,45
2059,816,19
2060,708,51
2061,337,41
2062,641,36
2063,310,17
2064,914,76
2065,1245,74
2066,184,11
2067,247,34
2068,533,74
2069,1357,40
2070,799,5
2071,1405,59
2072,432,25
2073,227,79
2074,1145,11
2075,211,28
2076,1495,34
2077,962,66
2078,1022,18
2079,580,77
2080,1426,54
2081,439,15
2082,1001,48
2083,1442,4
2084,188,18
2085,7,12
2086,179,78
2087,197,14
2088,1567,7
2089,190,38
2090,1079,39
2091,838,76
2092,1299,28
2093,1192,21
2094,1348,32
2095,1167,4
2096,1166,54
2097,1048,25
2098,579,0
2099,945,25
2100,125,30
2101,1198,78
2102,1591,16
2103,680,21
2104,8,29
2105,978,37
2106,1086,28
2107,986,47
2108,531,64
2109,503,49
2110,1358,0
2111,213,5
2112,1401,68
2113,1499,23
2114,699,60
2115,469,35
2116,1361,42
2117,1027,76
2118,45,64
2119,1149,42
2120,235,20
2121,129,11
2122,172,0
2123,283,41
2124,401,69
2125,623,12
2126,214,16
2127,550,23
2128,1160,69
2129,1587,13
2130,868,24
2131,65,70
2132,14,10
2133,1211,13
2134,747,16
2135,1079,1
2136,923,64
2137,448,75
2138,918,21
2139,958,15
2140,930,1
2141,1220,75
2142,1582,34
2143,182,76
2144,1103,29
2145,1173,64
2146,148,71
2147,937,39
2148,135,3
2149,74,67
2150,1283,21
2151,330,62
2152,557,21
2153,1474,42
2154,1360,32
2155,1464,67
2156,665,24
2157,426,49
2158,491,59
2159,1594,26
2160,608,17
2161,897,1
2162,1006,42
2163,704,28
2164,590,22
2165,946,1
2166,580,51
2167,745,32
2168,1427,56
2169,1102,70
2170,464,53
2171,608,4
2172,119,21
2173,1496,76
2174,217,76
2175,813,40
2176,177,3
2177,1139,23
2178,1364,29
2179,799,4
2180,134,52
2181,1125,68
2182,553,53
2183,1282,12
2184,464,69
2185,1494,45
2186,1137,15
2187,1001,29
2188,1465,11
2189,654,3
2190,1210,44
2191,1444,31
2192,1535,21
2193,505,3
2194,1025,41
2195,458,50
2196,882,31
2197,422,52
2198,822,78
2199,1393,51
2200,113,27
2201,771,37
2202,571,44
2203,48,70
2204,688,39
2205,1443,33
2206,1317,28
2207,1315,11
2208,437,43
2209,504,76
2210,1529,20
2211,1126,26
2212,470,26
2213,600,68
2214,303,2
2215,984,24
2216,187,30
2217,827,50
2218,1010,64
2219,154,34
2220,1378,13
2221,890,73
2222,862,16
2223,1357,15
2224,597,40
2225,722,35
2226,1536,16
2227,151,48
2228,181,72
2229,671,25
2230,1497,5
2231,350,1
2232,691,34
2233,97,57
2234,219,64
2235,266,71
2236,785,50
2237,1593,79
2238,617,30
2239,1287,33
2240,1380,48
2241,1462,7
2242,933,13
2243,127,32
2244,684,69
2245,428,24
2246,1332,61
2247,350,8
2248,1392,59
2249,1031,59
2250,1045,67
2251,1041,5
2252,1289,77
2253,1246,67
2254,1145,14
2255,1322,32
2256,1226,6
2257,397,34
2258,1383,21
2259,1565,63
2260,505,74
2261,1585,79
2262,501,58
2263,1216,79
2264,846,73
2265,39,31
2266,716,24
2267,1481,73
2268,1525,12
2269,81,30
2270,295,23
2271,595,15
2272,1543,37
2273,1296,37
2274,980,36
2275,1240,61
2276,1109,33
2277,10,4
2278,1521,59
2279,1399,26
2280,1245,70
2281,37,6
2282,815,79
2283,1199,70
2284,338,39
2285,841,65
2286,1362,78
2287,1058,28
2288,407,29
2289,1250,5
2290,815,79
2291,403,79
2292,772,13
2293,924,26
2294,173,53
2295,295,78
2296,1439,22
2297,548,68
2298,1156,11
2299,1447,33
2300,356,49
2301,621,16
2302,320,23
2303,1532,75
2304,1150,65
2305,1320,22
2306,446,41
2307,561,8
2308,906,34
2309,74,6
2310,1452,74
2311,1269,14
2312,986,60
2313,329,45
2314,909,47
2315,1110,77
2316,176,63
2317,1439,47
2318,1203,70
2319,261,65
2320,830,70
2321,797,9
2322,1377,11
2323,114,74
2324,440,38
2325,1551,17
2326,553,69
2327,351,4
2328,294,40
2329,1572,72
2330,1168,20
2331,1299,4
2332,740,38
2333,587,64
2334,965,1
2335,820,76
2336,290,67
2337,433,77
2338,835,37
2339,385,34
2340,438,66
2341,695,53
2342,592,79
2343,980,13
2344,354,40
2345,1342,0
2346,442,44
2347,671,37
2348,1554,78
2349,349,23
2350,666,61
2351,881,6
2352,93,61
2353,806,56
2354,1042,36
2355,752,45
2356,194,1
2357,615,48
2358,16,38
2359,1502,41
2360,1258,54
2361,100,47
2362,1035,9
2363,471,75
2364,234,77
2365,863,7
2366,1282,71
2367,462,70
2368,703,23
2369,722,61
2370,450,25
2371,1301,63
2372,1041,24
2373,114,6
2374,1438,77
2375,1363,77
2376,114,5
2377,619,11
2378,246,64
2379,1101,25
2380,1438,22
2381,1448,5
2382,819,4
2383,95,31
2384,1275,68
2385,1289,48
2386,262,59
2387,770,43
2388,600,11
2389,236,60
2390,1198,25
2391,454,76
2392,175,73
2393,1126,7
2394,368,21
2395,854,20
2396,740,45
2397,1545,67
2398,671,24
2399,1337,22
2400,69,8
2401,252,71
2402,458,42
2403,1596,72
2404,1507,4
2405,147,40
2406,206,61
2407,502,42
2408,431,13
2409,610,0
2410,803,12
2411,1569,17
2412,24,64
2413,316,45
2414,970,23
2415,638,7
2416,918,48
2417,1056,1
2418,1468,52
2419,1174,22
2420,1590,66
2421,1013,16
2422,1583,24
2423,511,73
2424,162,30
2425,269,63
2426,1168,44
2427,663,49
2428,1309,59
2429,483,38
2430,392,41
2431,520,61
2432,197,54
2433,798,14
2434,121,12
2435,965,0
2436,1042,11
2437,1230,20
2438,960,50
2439,265,46
2440,147,58
2441,1068,19
2442,754,28
2443,1052,62
2444,885,51
2445,1499,13
2446,1248,44
2447,655,41
2448,701,42
2449,491,67
2450,725,22
2451,124,73
2452,1546,3
2453,530,23
2454,276,79
2455,1033,59
2456,598,70
2457,819,65
2458,1180,65
2459,419,29
2460,628,12
2461,857,39
2462,614,69
2463,69,79
2464,272,31
2465,1018,50
2466,291,38
2467,1328,38
2468,1268,13
2469,885,47
2470,1280,36
2471,50,68
2472,255,22
2473,1558,75
2474,931,46
2475,801,17
2476,1069,57
2477,271,70
2478,748,54
2479,159,37
2480,340,26
2481,966,77
2482,147,69
2483,938,49
2484,594,15
2485,427,28
2486,329,36
2487,812,68
2488,1084,65
2489,1548,59
2490,200,48
2491,144,6
2492,613,10
2493,1136,79
2494,1468,10
2495,315,54
2496,1311,29
2497,1319,2
2498,745,6
2499,313,69
2500,1396,14
2501,77,46
2502,560,72
2503,771,40
2504,358,50
2505,1350,0
2506,1290,8
2507,1146,4
2508,1590,19
2509,257,54
2510,1545,63
2511,1386,32
2512,731,42
2513,952,1
2514,475,71
2515,650,37
2516,328,67
2517,1516,19
2518,392,31
2519,569,17
2520,40,59
2521,1258,66
2522,1585,52
2523,128,15
2524,547,69
2525,586,67
2526,657,41
2527,1171,79
2528,537,64
2529,620,63
2530,1149,15
2531,17,4
2532,1571,66
2533,891,64
2534,101,29
2535,1538,33
2536,342,64
2537,172,68
2538,338,56
2539,1494,75
2540,1153,2
2541,253,9
2542,1256,75
2543,361,41
2544,299,52
2545,1016,79
2546,675,65
2547,707,54
2548,1560,79
2549,431,57
2550,475,53
2551,466,13
2552,899,52
2553,1087,75
2554,514,8
2555,112,28
2556,611,65
2557,527,61
2558,1186,11
2559,417,49
2560,39,8
2561,1188,1
2562,1017,71
2563,146,75
2564,270,8
2565,1539,49
2566,341,7
2567,15,25
2568,773,24
2569,1316,10
2570,1401,59
2571,1098,56
2572,523,27
2573,1105,26
2574,844,67
2575,474,29
2576,1309,32
2577,576,33
2578,429,66
2579,865,65
2580,719,12
2581,1164,0
2582,246,11
2583,649,15
2584,912,19
2585,703,43
2586,1277,20
2587,774,67
2588,1067,11
2589,1546,71
2590,1488,54
2591,216,11
2592,962,48
2593,712,27
2594,950,74
2595,967,58
2596,339,42
2597,1408,19
2598,50,77
2599,1511,32
2600,565,72
2601,290,24
2602,1281,76
2603,1172,34
2604,1497,24
2605,838,56
2606,1496,8
2607,1012,72
2608,11,75
2609,562,4
2610,553,67
2611,1145,41
2612,815,54
2613,787,12
2614,540,1
2615,734,16
2616,70,43
2617,1408,5
2618,280,55
2619,39,26
2620,681,52
2621,1275,19
2622,1017,31
2623,1251,5
2624,778,72
2625,1393,46
2626,1177,66
2627,1067,34
2628,887,67
2629,183,65
2630,1417,75
2631,1570,68
2632,88,66
2633,1101,37
2634,982,42
2635,1332,62
2636,366,4
2637,412,58
2638,454,62
2639,1177,9
2640,1236,58
2641,374,37
2642,604,63
2643,230,41
2644,1544,63
2645,1084,43
2646,1179,70
2647,1447,52
2648,850,23
2649,1278,38
2650,130,26
2651,426,39
2652,397,33
2653,545,72
2654,559,53
2655,845,38
2656,824,34
2657,1483,11
2658,1108,11
2659,590,34
2660,838,76
2661,228,22
2662,243,59
2663,657,37
2664,1499,9
2665,1559,6
2666,1378,10
2667,215,4
2668,12,47
2669,913,54
2670,328,60
2671,776,45
2672,611,43
2673,1345,25
2674,285,45
2675,1001,24
2676,1433,8
2677,534,76
2678,237,17
2679,614,56
2680,1306,39
2681,1284,55
2682,533,10
2683,969,73
2684,1412,38
2685,958,26
2686,4,32
2687,1472,49
2688,167,75
2689,701,2
2690,891,71
2691,602,16
2692,5,24
2693,55,67
2694,141,14
2695,138,49
2696,851,22
2697,1192,13
2698,31,76
2699,1570,9
2700,1334,43
2701,1548,24
2702,489,35
2703,537,53
2704,711,38
2705,1442,25
2706,626,15
2707,1157,61
2708,655,31
2709,1578,45
2710,471,5
2711,1313,69
2712,1163,74
2713,615,11
2714,708,38
2715,1160,8
2716,872,18
2717,1566,36
2718,1464,59
2719,1015,29
2720,839,47
2721,1254,69
2722,937,63
2723,1275,36
2724,817,74
2725,369,60
2726,1088,8
2727,109,66
2728,649,32
2729,948,35
2730,591,64
2731,884,44
2732,958,65
2733,879,68
2734,804,37
2735,640,22
2736,1551,77
2737,1292,29
2738,1219,7
2739,518,41
2740,1496,5
2741,1502,30
2742,1134,57
2743,199,59
2744,1102,28
2745,1187,40
2746,543,46
2747,654,72
2748,1538,39
2749,708,62
2750,1226,44
2751,1392,44
2752,27,62
2753,722,55
2754,222,76
2755,843,6
2756,414,40
2757,584,25
2758,1154,23
2759,521,7
2760,743,66
2761,1485,47
2762,665,10
2763,220,16
2764,943,72
2765,880,36
2766,384,50
2767,1217,23
2768,773,10
2769,1516,70
2770,333,17
2771,1087,66
2772,87,24
2773,803,51
2774,911,71
2775,871,9
2776,296,38
2777,997,62
2778,402,24
2779,403,56
2780,1369,56
2781,680,74
2782,666,76
2783,1320,58
2784,1442,54
2785,1294,45
2786,868,42
2787,470,78
2788,919,73
2789,356,30
2790,1322,11
2791,596,6
2792,293,60
2793,95,24
2794,541,29
2795,1126,35
2796,723,59
2797,1566,36
2798,1451,29
2799,153,42
2800,772,54
2801,108,37
2802,1254,27
2803,776,77
2804,1215,25
2805,456,19
2806,1322,70
2807,617,22
2808,863,71
2809,1467,59
2810,1097,37
2811,268,22
2812,646,17
2813,502,1
2814,378,21
2815,2,41
2816,912,21
2817,888,8
2818,1423,36
2819,1413,28
2820,1044,2
2821,199,23
2822,1458,3
2823,503,32
2824,1314,11
2825,115,6
2826,1065,54
2827,1447,5
2828,1541,68
2829,87,17
2830,19,33
2831,652,31
2832,448,3
2833,857,19
2834,233,12
2835,1481,52
2836,978,16
2837,1320,44
2838,640,64
2839,874,76
2840,1076,68
2841,635,76
2842,1412,8
2843,227,31
2844,1175,77
2845,725,5
2846,380,48
2847,534,42
2848,615,8
2849,1157,75
2850,74,25
2851,1483,73
2852,13,37
2853,1375,39
2854,169,2
2855,118,78
2856,1062,7
2857,646,63
2858,1007,64
2859,630,8
2860,79,33
2861,292,32
2862,1290,38
2863,1298,44
2864,1114,57
2865,173,20
2866,5,61
2867,380,64
2868,343,24
2869,482,43
2870,449,13
2871,1551,26
2872,846,71
2873,1225,54
2874,254,17
2875,787,68
2876,449,50
2877,183,22
2878,529,71
2879,437,59
2880,1260,25
2881,1551,2
2882,1523,53
2883,281,26
2884,365,51
2885,488,78
2886,162,34
2887,209,63
2888,1304,1
2889,485,54
2890,137,9
2891,1419,12
2892,1104,30
2893,248,70
2894,365,46
2895,973,46
2896,437,71
2897,76,60
2898,281,53
2899,312,67
2900,1104,73
2901,265,8
2902,548,5
2903,969,62
2904,854,67
2905,1358,45
2906,367,22
2907,788,17
2908,357,72
2909,758,14
2910,678,34
2911,201,32
2912,515,42
2913,726,65
2914,444,54
2915,177,36
2916,804,16
2917,122,79
2918,881,18
2919,368,37
2920,1250,48
2921,1261,17
2922,909,4
2923,386,79
2924,1220,21
2925,1583,36
2926,547,17
2927,319,46
2928,249,9
2929,894,53
2930,401,76
2931,472,17
2932,476,27
2933,720,37
2934,1212,60
2935,1305,74
2936,1519,59
2937,341,22
2938,22,58
2939,423,27
2940,97,8
2941,759,76
2942,90,64
2943,386,42
2944,1290,56
2945,1242,45
2946,12,10
2947,1473,29
2948,1516,0
2949,1438,17
2950,1082,24
2951,1306,14
2952,305,71
2953,1562,33
2954,63,74
2955,1305,41
2956,497,23
2957,160,43
2958,1469,18
2959,1189,8
2960,1579,60
2961,978,29
2962,592,41
2963,1457,34
2964,1169,54
2965,1507,20
2966,1288,21
2967,126,24
2968,304,22
2969,294,45
2970,910,35
2971,515,73
2972,1195,14
2973,660,14
2974,509,38
2975,477,40
2976,356,53
2977,700,69
2978,592,8
2979,986,18
2980,63,28
2981,764,79
2982,420,65
2983,313,62
2984,99,78
2985,1286,61
2986,1017,34
2987,1133,60
2988,1017,2
2989,1437,45
2990,177,35
2991,282,73
2992,1515,54
2993,1109,41
2994,1551,27
2995,342,71
2996,998,67
2997,1045,65
2998,825,38
2999,1449,70
3000,920,29
3001,984,17
3002,1398,46
3003,77,64
3004,626,2
3005,1319,0
3006,752,68
3007,1453,54
3008,38,8
3009,1440,44
3010,243,5
3011,1513,38
3012,1065,0
3013,434,32
3014,107,55
3015,209,22
3016,690,7
3017,734,47
3018,746,27
3019,229,23
3020,185,17
3021,1591,8
3022,543,26
3023,1115,52
3024,568,78
3025,1442,2
3026,1247,74
3027,344,18
3028,1453,56
3029,1430,30
3030,1439,24
3031,117,0
3032,1493,32
3033,1373,10
3034,1399,45
3035,379,6
3036,498,53
3037,145,26
3038,1376,11
3039,551,55
3040,582,30
3041,63,62
3042,434,72
3043,1200,14
3044,675,71
3045,1354,9
3046,1485,69
3047,1150,10
3048,566,9
3049,59,47
3050,809,41
3051,1241,29
3052,105,48
3053,1065,65
3054,275,13
3055,1046,34
3056,15,72
3057,1271,50
3058,242,79
3059,821,18
3060,1524,47
3061,852,21
3062,265,14
3063,1311,61
3064,1501,53
3065,500,34
3066,241,44
3067,617,17
3068,13,45
3069,1306,65
3070,801,42
3071,913,48
3072,764,10
3073,208,60
3074,232,30
3075,1405,30
3076,480,2
3077,1387,1
3078,1454,47
3079,65,1
3080,357,46
3081,1417,78
3082,312,55
3083,23,79
3084,1206,39
3085,275,19
3086,867,48
3087,166,2
3088,1588,58
3089,1021,35
3090,1318,7
3091,701,39
3092,1403,5
3093,899,50
3094,1042,60
3095,1430,10
3096,354,39
3097,1132,39
3098,851,31
3099,1366,59
3100,184,67
3101,1288,11
3102,1133,20
3103,329,43
3104,1226,29
3105,1011,72
3106,1345,16
3107,1512,79
3108,1306,42
3109,1361,11
3110,775,57
3111,596,12
3112,550,52
3113,18,50
3114,660,72
3115,1049,40
3116,1576,68
3117,429,62
3118,211,58
3119,46,79
3120,210,38
3121,257,52
3122,969,57
3123,1570,33
3124,550,45
3125,564,11
3126,446,13
3127,432,11
3128,619,26
3129,719,58
3130,1006,41
3131,1177,76
3132,15,55
3133,1243,9
3134,539,9
3135,1591,25
3136,1165,20
3137,470,60
3138,519,37
3139,1400,51
3140,1535,31
3141,1323,30
3142,1591,47
3143,1562,51
3144,612,61
3145,445,8
3146,1200,33
3147,942,61
3148,1051,0
3149,668,41
3150,1596,34
3151,920,15
3152,1446,0
3153,141,76
3154,998,79
3155,1292,0
3156,744,52
3157,325,39
3158,441,51
3159,339,51
3160,743,24
3161,1454,24
3162,1284,17
3163,388,51
3164,394,22
3165,929,72
3166,792,54
3167,714,70
3168,1562,15
3169,810,41
3170,1544,10
3171,548,45
3172,773,0
3173,135,25
3174,1255,29
3175,735,79
3176,1046,0
3177,1384,31
3178,1037,12
3179,478,51
3180,1214,30
3181,432,10
3182,722,26
3183,1106,20
3184,1166,53
3185,562,23
3186,1169,41
3187,1346,12
3188,1594,9
3189,52,73
3190,678,17
3191,1284,44
3192,214,40
3193,623,0
3194,1136,37
3195,385,47
3196,1564,11
3197,652,53
3198,1039,51
3199,244,44
3200,1508,68
3201,1389,70
3202,1049,23
3203,358,59
3204,1356,49
3205,643,28
3206,970,19
3207,1056,5
3208,1520,26
3209,677,65
3210,775,11
3211,837,66
3212,1102,48
3213,992,64
3214,1391,13
3215,265,33
3216,724,79
3217,929,49
3218,275,16
3219,418,62
3220,1093,41
3221,1080,67
3222,308,52
3223,1417,15
3224,1138,60
3225,1302,33
3226,454,35
3227,57,19
3228,1218,0
3229,14,0
3230,752,4
3231,430,18
3232,363,71
3233,855,60
3234,1353,52
3235,1255,17
3236,630,13
3237,711,32
3238,1180,60
3239,357,13
3240,318,56
3241,345,77
3242,1316,64
3243,745,45
3244,1201,23
3245,424,78
3246,1040,60
3247,505,33
3248,13,68
3249,305,12
3250,128,71
3251,90,39
3252,1059,20
3253,852,38
3254,965,33
3255,727,2
3256,1176,67
3257,1555,70
3258,228,6
3259,824,35
3260,1566,73
3261,210,33
3262,83,58
3263,1483,18
3264,63,74
3265,916,52
3266,891,60
3267,415,36
3268,1426,15
3269,196,9
3270,1204,5
3271,1475,68
3272,1283,79
3273,425,34
3274,75,8
3275,1163,43
3276,335,27
3277,687,58
3278,1534,17
3279,267,25
3280,5,59
3281,308,42
3282,57,57
3283,50,77
3284,80,58
3285,1008,74
3286,79,41
3287,168,74
3288,1013,27
3289,1453,68
3290,683,53
3291,1432,39
3292,390,4
3293,665,37
3294,1448,74
3295,879,79
3296,1094,7
3297,50,25
3298,516,16
3299,141,42
3300,1083,46
3301,1098,19
3302,1501,21
3303,1222,25
3304,1392,15
3305,579,17
3306,1014,5
3307,988,55
3308,686,41
3309,851,42
3310,946,35
3311,134,71
3312,321,6
3313,449,17
3314,919,30
3315,749,10
3316,825,57
3317,229,65
3318,1357,15
3319,809,8
3320,933,47
3321,939,0
3322,860,23
3323,7,19
3324,985,47
3325,976,14
3326,1393,35
3327,1414,73
3328,297,28
3329,1251,5
3330,472,9
3331,916,0
3332,1195,15
3333,1285,24
3334,899,74
3335,341,10
3336,377,47
3337,1577,21
3338,577,32
3339,1500,64
3340,1132,26
3341,212,69
3342,775,63
3343,1392,57
3344,97,27
3345,605,8
3346,1258,21
3347,1416,2
3348,1399,20
3349,1134,76
3350,1315,11
3351,911,36
3352,1103,51
3353,512,53
3354,841,67
3355,1376,34
3356,394,30
3357,226,3
3358,281,58
3359,586,10
3360,590,40
3361,126,18
3362,907,64
3363,1314,48
3364,679,48
3365,922,6
3366,960,43
3367,1310,45
3368,1062,34
3369,143,66
3370,988,24
3371,1559,20
3372,908,6
3373,1327,12
3374,1050,9
3375,1082,4
3376,1365,9
3377,719,54
3378,138,22
3379,724,2
3380,819,33
3381,965,27
3382,781,4
3383,660,46
3384,1351,15
3385,619,32
3386,598,0
3387,1037,68
3388,1317,30
3389,730,69
3390,1002,18
3391,1393,22
3392,788,3
3393,1584,4
3394,544,29
3395,278,36
3396,715,61
3397,1482,46
3398,482,59
3399,309,38
3400,1077,68
3401,649,35
3402,1258,18
3403,549,45
3404,301,75
3405,657,72
3406,5,35
3407,1252,56
3408,1090,63
3409,325,63
3410,339,39
3411,846,74
3412,500,39
3413,396,53
3414,4,66
3415,419,38
3416,1332,36
3417,975,13
3418,923,66
3419,581,5
3420,487,0
3421,887,71
3422,879,47
3423,1463,28
3424,483,16
3425,1587,13
3426,1445,58
3427,862,57
3428,305,68
3429,432,18
3430,886,47
3431,579,52
3432,969,51
3433,606,51
3434,239,69
3435,655,48
3436,600,2
3437,369,23
3438,1515,26
3439,654,73
3440,1148,11
3441,757,32
3442,86,38
3443,1188,11
3444,617,10
3445,203,22
3446,1136,68
3447,657,62
3448,1170,15
3449,824,51
3450,1099,76
3451,1595,75
3452,216,73
3453,640,2
3454,955,48
3455,1529,15
3456,875,54
3457,1373,35
3458,1052,52
3459,191,58
3460,1062,2
3461,840,35
3462,788,79
3463,853,76
3464,1100,62
3465,47,71
3466,278,58
3467,867,41
3468,202,41
3469,1278,65
3470,1371,63
3471,999,38
3472,58,26
3473,409,56
3474,872,26
3475,891,9
3476,155,35
3477,1053,69
3478,1164,43
3479,1169,76
3480,91,15
3481,420,64
3482,672,66
3483,952,57
3484,15,53
3485,319,6
3486,1415,49
3487,1302,47
3488,1015,65
3489,1211,6
3490,1581,77
3491,1261,43
3492,1405,49
3493,479,62
3494,1098,61
3495,1496,0
3496,436,37
3497,810,50
3498,542,41
3499,460,63
3500,602,63
3501,919,38
3502,820,43
3503,794,63
3504,1560,32
3505,346,62
3506,224,33
3507,1065,37
3508,830,33
3509,673,20
3510,1283,8
3511,1213,12
3512,1290,22
3513,85,2
3514,899,66
3515,1333,63
3516,351,12
3517,856,35
3518,1493,1
3519,838,57
3520,1232,76
3521,524,20
3522,669,5
3523,935,58
3524,0,37
3525,837,32
3526,1257,49
3527,300,63
3528,953,73
3529,911,50
3530,780,63
3531,1493,14
3532,1557,60
3533,1090,50
3534,342,29
3535,388,73
3536,1149,42
3537,924,44
3538,214,7
3539,1191,21
3540,497,68
3541,200,63
3542,209,79
3543,1140,9
3544,1166,41
3545,858,41
3546,1224,54
3547,685,29
3548,520,62
3549,1487,76
3550,116,16
3551,1244,11
3552,1199,55
3553,527,44
3554,267,52
3555,917,1
3556,172,26
3557,556,47
3558,570,25
3559,376,13
3560,1154,18
3561,98,59
3562,426,10
3563,813,31
3564,911,74
3565,151,26
3566,1085,66
3567,104,57
3568,970,78
3569,218,72
3570,591,48
3571,612,66
3572,644,77
3573,1381,3
3574,311,68
3575,1322,46
3576,1129,57
3577,604,74
3578,517,64
3579,777,23
3580,894,20
3581,1485,47
3582,1347,39
3583,732,7
3584,674,52
3585,47,4
3586,1078,16
3587,713,59
3588,14,15
3589,1509,49
3590,1116,35
3591,830,65
3592,471,79
3593,442,60
3594,366,58
3595,1204,26
3596,104,63
3597,1509,30
3598,1117,33
3599,1198,72
3600,1546,76
3601,1515,4
3602,1516,22
3603,367,0
3604,356,66
3605,1329,10
3606,470,55
3607,963,21
3608,699,55
3609,1429,25
3610,1198,49
3611,995,23
3612,38,74
3613,63,3
3614,721,77
3615,502,64
3616,73,74
3617,1570,74
3618,1333,74
3619,12,61
3620,575,3
3621,763,19
3622,621,54
3623,605,74
3624,415,54
3625,1233,67
3626,996,51
3627,335,55
3628,1272,36
3629,885,52
3630,1118,36
3631,1455,5
3632,726,51
3633,449,0
3634,1276,45
3635,244,73
3636,1085,71
3637,987,4
3638,310,37
3639,768,8
3640,810,9
3641,880,78
3642,992,55
3643,736,57
3644,1175,67
3645,507,15
3646,1191,12
3647,841,6
3648,694,18
3649,765,26
3650,1491,34
3651,923,26
3652,818,50
3653,1284,34
3654,1413,40
3655,927,35
3656,883,37
3657,998,47
3658,951,31
3659,138,33
3660,1240,60
3661,1092,41
3662,0,10
3663,442,21
3664,508,75
3665,1418,59
3666,15,30
3667,1013,50
3668,627,57
3669,1195,1
3670,1581,18
3671,1455,31
3672,332,29
3673,102,42
3674,125,31
3675,962,19
3676,1166,2
3677,1157,38
3678,381,1
3679,116,55
3680,1020,67
3681,441,20
3682,529,7
3683,526,66
3684,574,29
3685,928,22
3686,107,38
3687,1172,38
3688,1350,35
3689,836,55
3690,352,39
3691,1354,68
3692,17,54
3693,430,78
3694,1001,37
3695,105,45
3696,270,0
3697,662,21
3698,695,26
3699,1396,36
3700,1412,47
3701,986,71
3702,55,38
3703,184,44
3704,1299,50
3705,773,67
3706,975,24
3707,266,45
3708,1015,42
3709,139,54
3710,736,18
3711,525,16
3712,326,26
3713,137,52
3714,4,24
3715,1131,29
3716,1198,24
3717,839,48
3718,270,17
3719,89,19
3720,826,41
3721,1335,15
3722,591,36
3723,469,48
3724,460,56
3725,1525,73
3726,973,28
3727,233,52
3728,289,79
3729,646,39
3730,267,68
3731,487,3
3732,594,75
3733,27,37
3734,709,11
3735,1324,31
3736,79,60
3737,525,17
3738,818,33
3739,31,33
3740,227,2
3741,736,26
3742,1538,7
3743,1264,16
3744,565,1
3745,705,49
3746,480,3
3747,283,7
3748,515,77
3749,522,43
3750,1135,9
3751,1125,3
3752,1318,62
3753,699,44
3754,782,2
3755,155,35
3756,530,61
3757,704,60
3758,1558,40
3759,471,54
3760,468,52
3761,318,67
3762,1507,0
3763,60,35
3764,1181,37
3765,920,69
3766,858,16
3767,582,66
3768,609,31
3769,1150,15
3770,1096,23
3771,855,42
3772,995,60
3773,1167,34
3774,600,47
3775,807,3
3776,846,53
3777,939,45
3778,516,79
3779,207,49
3780,126,11
3781,1141,56
3782,1049,55
